Transaction ID,Date,Time,Item,Category,Price,Quantity,Total Spent,Payment Method,Customer Type
5738,2025-04-06,09:29,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Transient
5739,2025-04-06,16:48,Mocha,Coffee,5.0,1,5.0,Cash,Regular
5740,2025-04-06,12:17,Cold Brew,Coffee,4.75,3,14.25,Credit Card,Regular
5741,2025-04-06,08:13,Cold Brew,Coffee,4.75,2,9.5,Cash,Transient
5742,2025-04-06,11:16,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5743,2025-04-06,09:55,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
5744,2025-04-06,15:47,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Transient
5745,2025-04-06,12:24,Earl Grey,Tea,3.25,3,9.75,Credit Card,New
5746,2025-04-06,11:38,Earl Grey,Tea,3.25,3,9.75,Credit Card,New
5747,2025-04-06,12:22,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
5748,2025-04-06,14:17,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
5749,2025-04-06,10:43,Peppermint Tea,Tea,3.25,2,6.5,Credit Card,Regular
5750,2025-04-06,09:38,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
5751,2025-04-06,11:08,Mocha,Coffee,5.0,2,10.0,Credit Card,Regular
5752,2025-04-06,12:44,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
5753,2025-04-06,07:40,Peppermint Tea,Tea,3.25,3,9.75,Cash,Transient
5754,2025-04-06,15:49,Scone,Bakery,3.75,1,3.75,Mobile Payment,New
5755,2025-04-06,13:45,Earl Grey,Tea,3.25,1,3.25,Cash,Regular
5756,2025-04-06,16:11,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
5757,2025-04-06,09:36,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
5758,2025-04-06,16:40,Cappuccino,Coffee,4.5,2,9.0,Cash,New
5759,2025-04-06,09:43,Americano,Coffee,3.5,1,3.5,Cash,Regular
5760,2025-04-06,07:43,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
5761,2025-04-06,08:59,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
5762,2025-04-06,08:24,Croissant,Bakery,3.75,1,3.75,Cash,Regular
5763,2025-04-06,11:04,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Mobile Payment,Transient
5764,2025-04-06,07:33,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
5765,2025-04-06,11:51,Espresso,Coffee,3.0,1,3.0,Credit Card,New
5766,2025-04-06,09:38,Avocado Toast,Food,8.5,1,8.5,Cash,Regular
5767,2025-04-06,14:53,Green Tea,Tea,3.25,1,3.25,Credit Card,New
5768,2025-04-06,09:58,Macchiato,Coffee,3.75,1,3.75,Cash,Regular
5769,2025-04-06,15:41,Latte,Coffee,4.5,1,4.5,Credit Card,New
5770,2025-04-06,13:37,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,New
5771,2025-04-06,09:15,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,Regular
5772,2025-04-06,12:16,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,New
5773,2025-04-06,09:18,Cappuccino,Coffee,4.5,2,9.0,Credit Card,New
5774,2025-04-06,07:13,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Transient
5775,2025-04-06,17:37,Americano,Coffee,3.5,2,7.0,Cash,Regular
5776,2025-04-06,08:37,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Transient
5777,2025-04-06,15:25,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
5778,2025-04-06,18:04,Latte,Coffee,4.5,1,4.5,Credit Card,New
5779,2025-04-06,15:40,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5780,2025-04-06,15:59,Blueberry Muffin,Bakery,3.5,2,7.0,Cash,Regular
5781,2025-04-06,12:02,Grilled Cheese,Food,6.5,2,13.0,Credit Card,Transient
5782,2025-04-06,15:23,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5783,2025-04-06,15:46,Green Tea,Tea,3.25,2,6.5,Credit Card,Regular
5784,2025-04-06,10:54,Grilled Cheese,Food,6.5,1,6.5,Cash,Transient
5785,2025-04-06,12:24,Mocha,Coffee,5.0,2,10.0,Credit Card,Regular
5786,2025-04-06,07:32,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
5787,2025-04-06,18:57,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
5788,2025-04-06,14:36,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
5789,2025-04-06,13:41,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5790,2025-04-06,18:39,Bagel,Bakery,3.0,1,3.0,Cash,New
5791,2025-04-06,11:42,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,Regular
5792,2025-04-06,16:05,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
5793,2025-04-06,09:49,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
5794,2025-04-06,16:24,Blueberry Muffin,Bakery,3.5,2,7.0,Mobile Payment,Transient
5795,2025-04-06,14:48,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
5796,2025-04-06,08:41,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
5797,2025-04-06,18:41,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
5798,2025-04-06,10:06,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
5799,2025-04-06,09:26,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Regular
5800,2025-04-06,11:57,Latte,Coffee,4.5,1,4.5,Credit Card,New
5801,2025-04-07,19:54,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
5802,2025-04-07,15:01,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,Transient
5803,2025-04-07,16:59,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Regular
5804,2025-04-07,07:41,Americano,Coffee,3.5,1,3.5,Mobile Payment,Regular
5805,2025-04-07,12:15,Blueberry Muffin,Bakery,3.5,2,7.0,Credit Card,Regular
5806,2025-04-07,07:46,Macchiato,Coffee,3.75,3,11.25,Cash,Regular
5807,2025-04-07,09:22,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
5808,2025-04-07,15:06,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5809,2025-04-07,09:00,Cold Brew,Coffee,4.75,1,4.75,Cash,Transient
5810,2025-04-07,11:55,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,Transient
5811,2025-04-07,11:04,Espresso,Coffee,3.0,1,3.0,Credit Card,New
5812,2025-04-07,16:12,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
5813,2025-04-07,07:00,Espresso,Coffee,3.0,1,3.0,Cash,Transient
5814,2025-04-07,08:45,Chocolate Chip Cookie,Bakery,2.5,3,7.5,Credit Card,Regular
5815,2025-04-07,10:41,Peppermint Tea,Tea,3.25,3,9.75,Credit Card,Regular
5816,2025-04-07,09:51,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,New
5817,2025-04-07,07:52,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
5818,2025-04-07,10:48,Americano,Coffee,3.5,1,3.5,Credit Card,New
5819,2025-04-07,11:03,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
5820,2025-04-07,14:07,Chai Latte,Tea,4.5,1,4.5,Credit Card,Transient
5821,2025-04-07,18:10,Latte,Coffee,4.5,2,9.0,Cash,Regular
5822,2025-04-07,09:44,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
5823,2025-04-07,08:13,Scone,Bakery,3.75,2,7.5,Credit Card,Transient
5824,2025-04-07,13:12,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
5825,2025-04-07,08:19,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Transient
5826,2025-04-07,09:35,Chai Latte,Tea,4.5,2,9.0,Cash,Transient
5827,2025-04-07,07:39,Espresso,Coffee,3.0,1,3.0,Cash,New
5828,2025-04-07,10:28,Chai Latte,Tea,4.5,1,4.5,Credit Card,New
5829,2025-04-07,11:52,Americano,Coffee,3.5,1,3.5,Cash,New
5830,2025-04-07,08:39,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,New
5831,2025-04-07,08:08,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Transient
5832,2025-04-07,09:28,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
5833,2025-04-07,14:30,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
5834,2025-04-07,14:30,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
5835,2025-04-07,13:47,Peppermint Tea,Tea,3.25,1,3.25,Cash,New
5836,2025-04-07,16:18,Americano,Coffee,3.5,1,3.5,Cash,Regular
5837,2025-04-07,07:02,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Mobile Payment,New
5838,2025-04-07,12:27,Espresso,Coffee,3.0,2,6.0,Credit Card,New
5839,2025-04-07,14:19,Chai Latte,Tea,4.5,1,4.5,Credit Card,New
5840,2025-04-07,19:13,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,New
5841,2025-04-07,09:06,Mocha,Coffee,5.0,3,15.0,Credit Card,New
5842,2025-04-07,11:00,Latte,Coffee,4.5,3,13.5,Credit Card,Regular
5843,2025-04-07,07:39,Avocado Toast,Food,8.5,1,8.5,Credit Card,New
5844,2025-04-07,15:08,Espresso,Coffee,3.0,1,3.0,Credit Card,New
5845,2025-04-07,09:01,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Cash,New
5846,2025-04-07,19:04,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
5847,2025-04-07,19:53,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5848,2025-04-07,16:26,Americano,Coffee,3.5,2,7.0,Mobile Payment,Regular
5849,2025-04-07,08:55,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Transient
5850,2025-04-07,13:32,Bagel,Bakery,3.0,1,3.0,Credit Card,New
5851,2025-04-07,09:57,Green Tea,Tea,3.25,1,3.25,Cash,Regular
5852,2025-04-07,09:00,Espresso,Coffee,3.0,1,3.0,Mobile Payment,Regular
5853,2025-04-07,10:02,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5854,2025-04-07,17:17,Green Tea,Tea,3.25,1,3.25,Credit Card,Transient
5855,2025-04-07,14:26,Matcha Latte,Tea,5.25,1,5.25,Cash,New
5856,2025-04-07,09:57,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Credit Card,Transient
5857,2025-04-07,17:02,Macchiato,Coffee,3.75,1,3.75,Credit Card,Transient
5858,2025-04-07,15:23,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
5859,2025-04-07,10:31,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
5860,2025-04-07,17:43,Chai Latte,Tea,4.5,2,9.0,Credit Card,Regular
5861,2025-04-07,16:33,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,New
5862,2025-04-07,08:37,Peppermint Tea,Tea,3.25,1,3.25,Mobile Payment,New
5863,2025-04-07,10:46,Green Tea,Tea,3.25,1,3.25,Mobile Payment,New
5864,2025-04-07,11:50,Croissant,Bakery,3.75,1,3.75,Mobile Payment,New
5865,2025-04-07,09:27,Mocha,Coffee,5.0,1,5.0,Credit Card,New
5866,2025-04-07,13:07,Cappuccino,Coffee,4.5,1,4.5,Cash,Transient
5867,2025-04-07,07:44,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Cash,New
5868,2025-04-07,12:13,Espresso,Coffee,3.0,1,3.0,Credit Card,New
5869,2025-04-07,07:58,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
5870,2025-04-07,09:50,Cold Brew,Coffee,4.75,2,9.5,Cash,New
5871,2025-04-07,09:21,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,New
5872,2025-04-07,09:24,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
5873,2025-04-07,07:36,Grilled Cheese,Food,6.5,1,6.5,Credit Card,New
5874,2025-04-07,18:23,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Regular
5875,2025-04-07,13:30,Espresso,Coffee,3.0,1,3.0,Cash,New
5876,2025-04-07,09:55,Espresso,Coffee,3.0,1,3.0,Credit Card,Transient
5877,2025-04-07,09:53,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
5878,2025-04-07,13:37,Croissant,Bakery,3.75,1,3.75,Credit Card,Transient
5879,2025-04-07,10:35,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Transient
5880,2025-04-07,17:43,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,New
5881,2025-04-08,17:54,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,New
5882,2025-04-08,09:44,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
5883,2025-04-08,09:10,Americano,Coffee,3.5,2,7.0,Mobile Payment,Regular
5884,2025-04-08,07:12,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,New
5885,2025-04-08,18:44,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
5886,2025-04-08,09:03,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
5887,2025-04-08,12:06,Green Tea,Tea,3.25,1,3.25,Cash,New
5888,2025-04-08,17:07,Cold Brew,Coffee,4.75,2,9.5,Credit Card,New
5889,2025-04-08,08:24,Americano,Coffee,3.5,1,3.5,Credit Card,New
5890,2025-04-08,09:57,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Regular
5891,2025-04-08,17:14,Espresso,Coffee,3.0,1,3.0,Cash,Regular
5892,2025-04-08,13:40,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
5893,2025-04-08,13:02,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
5894,2025-04-08,07:02,Macchiato,Coffee,3.75,1,3.75,Cash,New
5895,2025-04-08,13:09,Americano,Coffee,3.5,1,3.5,Credit Card,New
5896,2025-04-08,10:44,Chocolate Chip Cookie,Bakery,2.5,3,7.5,Credit Card,Regular
5897,2025-04-08,15:48,Earl Grey,Tea,3.25,1,3.25,Cash,Transient
5898,2025-04-08,18:29,Americano,Coffee,3.5,2,7.0,Credit Card,New
5899,2025-04-08,16:08,Blueberry Muffin,Bakery,3.5,2,7.0,Credit Card,New
5900,2025-04-08,09:57,Cappuccino,Coffee,4.5,1,4.5,Cash,New
5901,2025-04-08,15:13,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,Regular
5902,2025-04-08,10:03,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5903,2025-04-08,10:54,Cold Brew,Coffee,4.75,3,14.25,Credit Card,Regular
5904,2025-04-08,12:13,Breakfast Sandwich,Food,7.5,1,7.5,Cash,New
5905,2025-04-08,17:31,Avocado Toast,Food,8.5,2,17.0,Credit Card,Regular
5906,2025-04-08,15:42,Chocolate Chip Cookie,Bakery,2.5,3,7.5,Credit Card,New
5907,2025-04-08,11:00,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,New
5908,2025-04-08,15:41,Croissant,Bakery,3.75,1,3.75,Credit Card,Transient
5909,2025-04-08,10:10,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
5910,2025-04-08,09:00,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,New
5911,2025-04-08,09:08,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
5912,2025-04-08,07:54,Croissant,Bakery,3.75,1,3.75,Credit Card,Transient
5913,2025-04-08,09:41,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
5914,2025-04-08,08:58,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5915,2025-04-08,14:49,Breakfast Sandwich,Food,7.5,3,22.5,Mobile Payment,Regular
5916,2025-04-08,07:46,Croissant,Bakery,3.75,1,3.75,Credit Card,New
5917,2025-04-08,13:25,Espresso,Coffee,3.0,1,3.0,Credit Card,New
5918,2025-04-08,08:59,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
5919,2025-04-08,09:41,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
5920,2025-04-08,11:53,Blueberry Muffin,Bakery,3.5,1,3.5,Mobile Payment,New
5921,2025-04-09,16:16,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
5922,2025-04-09,10:54,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
5923,2025-04-09,15:38,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,New
5924,2025-04-09,10:59,Grilled Cheese,Food,6.5,1,6.5,Cash,New
5925,2025-04-09,11:18,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,New
5926,2025-04-09,12:49,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5927,2025-04-09,13:03,Earl Grey,Tea,3.25,3,9.75,Cash,Regular
5928,2025-04-09,10:38,Espresso,Coffee,3.0,2,6.0,Mobile Payment,Regular
5929,2025-04-09,12:01,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
5930,2025-04-09,08:17,Americano,Coffee,3.5,1,3.5,Credit Card,New
5931,2025-04-09,07:02,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
5932,2025-04-09,08:34,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
5933,2025-04-09,12:55,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,New
5934,2025-04-09,10:42,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
5935,2025-04-09,14:36,Espresso,Coffee,3.0,2,6.0,Cash,New
5936,2025-04-09,14:09,Blueberry Muffin,Bakery,3.5,3,10.5,Cash,Regular
5937,2025-04-09,09:00,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5938,2025-04-09,12:28,Avocado Toast,Food,8.5,1,8.5,Credit Card,Regular
5939,2025-04-09,11:55,Matcha Latte,Tea,5.25,2,10.5,Credit Card,New
5940,2025-04-09,17:55,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
5941,2025-04-09,19:15,Cold Brew,Coffee,4.75,1,4.75,Cash,New
5942,2025-04-09,14:50,Espresso,Coffee,3.0,1,3.0,Credit Card,Transient
5943,2025-04-09,18:42,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
5944,2025-04-09,14:16,Cappuccino,Coffee,4.5,2,9.0,Cash,New
5945,2025-04-09,13:24,Croissant,Bakery,3.75,1,3.75,Credit Card,New
5946,2025-04-09,12:50,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
5947,2025-04-09,08:03,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
5948,2025-04-09,10:01,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
5949,2025-04-09,09:57,Green Tea,Tea,3.25,2,6.5,Mobile Payment,Transient
5950,2025-04-09,09:32,Latte,Coffee,4.5,3,13.5,Credit Card,Regular
5951,2025-04-09,09:17,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
5952,2025-04-09,14:29,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
5953,2025-04-09,16:24,Breakfast Sandwich,Food,7.5,1,7.5,Cash,New
5954,2025-04-09,12:44,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5955,2025-04-09,08:14,Americano,Coffee,3.5,1,3.5,Credit Card,New
5956,2025-04-09,10:06,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
5957,2025-04-09,12:11,Matcha Latte,Tea,5.25,2,10.5,Credit Card,Transient
5958,2025-04-09,07:30,Croissant,Bakery,3.75,1,3.75,Cash,Regular
5959,2025-04-09,08:06,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,New
5960,2025-04-09,12:31,Croissant,Bakery,3.75,1,3.75,Credit Card,New
5961,2025-04-09,08:25,Americano,Coffee,3.5,1,3.5,Credit Card,Transient
5962,2025-04-09,08:49,Grilled Cheese,Food,6.5,2,13.0,Credit Card,New
5963,2025-04-09,18:02,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
5964,2025-04-09,13:02,Avocado Toast,Food,8.5,1,8.5,Credit Card,Regular
5965,2025-04-09,19:33,Mocha,Coffee,5.0,2,10.0,Mobile Payment,Regular
5966,2025-04-09,08:47,Macchiato,Coffee,3.75,1,3.75,Credit Card,Transient
5967,2025-04-09,10:44,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
5968,2025-04-09,13:45,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,Transient
5969,2025-04-09,08:17,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,Regular
5970,2025-04-09,09:53,Americano,Coffee,3.5,1,3.5,Cash,Transient
5971,2025-04-10,15:34,Chai Latte,Tea,4.5,3,13.5,Credit Card,Transient
5972,2025-04-10,07:20,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
5973,2025-04-10,09:23,Espresso,Coffee,3.0,1,3.0,Cash,Transient
5974,2025-04-10,07:10,Latte,Coffee,4.5,2,9.0,Credit Card,Transient
5975,2025-04-10,10:15,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Transient
5976,2025-04-10,12:28,Croissant,Bakery,3.75,3,11.25,Credit Card,Regular
5977,2025-04-10,12:25,Earl Grey,Tea,3.25,1,3.25,Credit Card,Transient
5978,2025-04-10,15:12,Mocha,Coffee,5.0,2,10.0,Credit Card,New
5979,2025-04-10,13:37,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Credit Card,Regular
5980,2025-04-10,08:28,Scone,Bakery,3.75,1,3.75,Credit Card,Transient
5981,2025-04-10,13:20,Chai Latte,Tea,4.5,1,4.5,Cash,New
5982,2025-04-10,15:20,Croissant,Bakery,3.75,1,3.75,Credit Card,New
5983,2025-04-10,11:33,Breakfast Sandwich,Food,7.5,1,7.5,Cash,Transient
5984,2025-04-10,10:26,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
5985,2025-04-10,11:52,Americano,Coffee,3.5,1,3.5,Mobile Payment,Regular
5986,2025-04-10,09:04,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
5987,2025-04-10,17:33,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
5988,2025-04-10,10:30,Latte,Coffee,4.5,2,9.0,Credit Card,Regular
5989,2025-04-10,08:45,Americano,Coffee,3.5,1,3.5,Credit Card,New
5990,2025-04-10,10:18,Earl Grey,Tea,3.25,1,3.25,Cash,Regular
5991,2025-04-10,07:01,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Transient
5992,2025-04-10,08:35,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Transient
5993,2025-04-10,08:50,Chai Latte,Tea,4.5,2,9.0,Mobile Payment,Regular
5994,2025-04-10,07:54,Americano,Coffee,3.5,1,3.5,Credit Card,Transient
5995,2025-04-10,12:38,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Transient
5996,2025-04-10,17:35,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Transient
5997,2025-04-10,15:50,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Mobile Payment,Regular
5998,2025-04-10,12:30,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
5999,2025-04-10,14:13,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
6000,2025-04-10,07:28,Grilled Cheese,Food,6.5,2,13.0,Credit Card,Transient
6001,2025-04-10,07:20,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
6002,2025-04-10,17:43,Mocha,Coffee,5.0,1,5.0,Credit Card,Transient
6003,2025-04-10,10:38,Latte,Coffee,4.5,3,13.5,Credit Card,New
6004,2025-04-10,09:38,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
6005,2025-04-10,09:48,Chai Latte,Tea,4.5,1,4.5,Credit Card,New
6006,2025-04-10,09:56,Earl Grey,Tea,3.25,3,9.75,Credit Card,Regular
6007,2025-04-10,12:05,Mocha,Coffee,5.0,1,5.0,Credit Card,New
6008,2025-04-10,10:28,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
6009,2025-04-10,10:38,Scone,Bakery,3.75,1,3.75,Credit Card,New
6010,2025-04-10,10:13,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
6011,2025-04-10,11:56,Chai Latte,Tea,4.5,2,9.0,Credit Card,Regular
6012,2025-04-10,10:10,Macchiato,Coffee,3.75,1,3.75,Cash,New
6013,2025-04-10,09:25,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
6014,2025-04-10,09:41,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
6015,2025-04-10,16:00,Breakfast Sandwich,Food,7.5,1,7.5,Cash,Regular
6016,2025-04-10,11:50,Peppermint Tea,Tea,3.25,3,9.75,Mobile Payment,New
6017,2025-04-10,17:57,Green Tea,Tea,3.25,1,3.25,Cash,Regular
6018,2025-04-10,12:57,Americano,Coffee,3.5,2,7.0,Credit Card,Transient
6019,2025-04-10,07:08,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Cash,New
6020,2025-04-10,07:11,Americano,Coffee,3.5,1,3.5,Mobile Payment,New
6021,2025-04-10,07:56,Scone,Bakery,3.75,2,7.5,Mobile Payment,Regular
6022,2025-04-10,13:31,Scone,Bakery,3.75,3,11.25,Credit Card,Regular
6023,2025-04-10,10:49,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
6024,2025-04-10,08:58,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,New
6025,2025-04-10,10:07,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
6026,2025-04-11,16:30,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
6027,2025-04-11,15:07,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
6028,2025-04-11,07:56,Breakfast Sandwich,Food,7.5,1,7.5,Cash,Regular
6029,2025-04-11,10:55,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,New
6030,2025-04-11,18:33,Espresso,Coffee,3.0,3,9.0,Credit Card,Regular
6031,2025-04-11,16:10,Americano,Coffee,3.5,1,3.5,Credit Card,New
6032,2025-04-11,12:56,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
6033,2025-04-11,09:43,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Credit Card,Regular
6034,2025-04-11,10:07,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,Regular
6035,2025-04-11,14:04,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Transient
6036,2025-04-11,10:17,Latte,Coffee,4.5,1,4.5,Credit Card,New
6037,2025-04-11,15:57,Grilled Cheese,Food,6.5,1,6.5,Credit Card,New
6038,2025-04-11,07:49,Green Tea,Tea,3.25,1,3.25,Cash,Transient
6039,2025-04-11,09:19,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Cash,Transient
6040,2025-04-11,11:15,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Transient
6041,2025-04-11,12:29,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,Regular
6042,2025-04-11,12:17,Mocha,Coffee,5.0,1,5.0,Mobile Payment,Regular
6043,2025-04-11,07:54,Bagel,Bakery,3.0,2,6.0,Credit Card,Regular
6044,2025-04-11,10:24,Peppermint Tea,Tea,3.25,1,3.25,Mobile Payment,Transient
6045,2025-04-11,09:37,Espresso,Coffee,3.0,1,3.0,Credit Card,New
6046,2025-04-11,17:48,Mocha,Coffee,5.0,2,10.0,Credit Card,New
6047,2025-04-11,07:01,Earl Grey,Tea,3.25,1,3.25,Mobile Payment,Transient
6048,2025-04-11,15:29,Scone,Bakery,3.75,1,3.75,Cash,Regular
